sentence|labels
"""V tomto konkrétním případě je myšlenkou zpřístupnit Angolanům referenční nemocnici, diferencovanou a vybavenou moderní technologií a vysokou přesností v diagnostice a léčbě nemocí s vysokou složitostí,"" píše se v dokumentu."|mt
"С 2013 года Китай финансировал строительство мостов, дорог и тоннелей в более чем 60 странах в рамках своей инфраструктурной инициативы ""Пояс и путь"", которая направлена на создание сети сухопутных и морских связей с Юго-Восточной Азией, Центральной Азией, Ближним Востоком, Европой и Африкой."|mt
Muž je vinen zabitím 6 členů rodiny své bývalé manželky v Texasu|human
Obě země dosud uspořádaly 21 kol rozhovorů zvláštních zástupců k vyřešení hraničního sporu.|mt
Поведение наших силовых структур в связи с прослушиванием парламента Восточного Тимора, судебными процессами над Свидетелем К и Бернардом Коллари, тайным судом и тюремным заключением бывшего разведчика, недавними ордерами на обыск двух журналистов и перспективой предъявления обвинения одному из них в связи с рассказами о предполагаемых убийствах австралийских солдат в Афганистане показывают, почему мы не должны понижать свою охрану.|mt
Welbeck byl poprvé zmařen vynikajícím Martínezem, o kterém Arteta potvrdil, že bude startovat v sobotním finále FA Cupu, a poté měl celý kontingent Watfordu na nohou, když proměnil šumivý kříž od Sarra.|mt
Polsko a EU tvrdí, že se vláda běloruského prezidenta Aleksandra Lukašenka snaží destabilizovat blok podporou migrace do zemí EU.|human
До этого господин Блэр уже заявил в интервью, что Британия и ЕС все еще могут договориться по поводу Брекзита до конца года.|human
Ранее в этом году компания oOh!media привлекла инвестиции для повышения своей финансовой стабильности, поскольку пандемия начала отпугивать рекламодателей.|human
Он сделал трансфобию чем-то заслуживающим доверия.|human
Эта подсказка привела к буре в Интернете, а между сторонниками и противниками идеи разразилась война.|human
Ale pro pozitivní omezení jsem porovnával pouze přístup k výcviku s jo právě tato velmi jednoduchá věc.|mt
Ministerstva obrany Francie a Řecka obě potvrdily, že konkurenční nabídka ze strany USA nebude mít žádný dopad na již <unk>podepsanou<unk> a <unk>konečnou<unk> mnohamiliardovou dohodu o nákupu francouzských fregat Belharra.|mt
„Příval“ agentů do Chicaga a dalších amerických měst dle středečního oznámení je součástí operace Legend, pojmenované po 4letém chlapci LeGendu Taliferrovi, který byl minulý měsíc zastřelen ve spánku v jednom z bytů v Kansas City.|human
По данным ЦТАК, человек, перебежавший в Южную Корею три года назад, вернулся через укрепленную границу, разделяющую две Кореи, с симптомами, указывающими на Covid-19.|mt
