word,upos,xpos,deprel,case,gender,number,animacy,score,ner
Впрочем,ADV,,parataxis,,,,,0.7407645581122925,NONE
",",PUNCT,,punct,,,,,0.0324899139166662,NONE
иностранным,ADJ,,amod,Dat,,Plur,,0.0648611760022271,NONE
женщинам,NOUN,,iobj,Dat,Fem,Plur,Anim,0.0280852703201929,NONE
придется,VERB,,root,,,Sing,,0.1061530729815165,NONE
носить,VERB,,csubj,,,,,-0.0832760961043071,NONE
«скромную,ADJ,,amod,Acc,Fem,Sing,,0.0366332860445888,NONE
одежду»,NOUN,,obj,Acc,Fem,Sing,Inan,0.0326033688566697,NONE
",",PUNCT,,punct,,,,,0.1405315387366055,NONE
добавил,VERB,,parataxis,,Masc,Sing,,-0.029168003254747,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,-0.0928576171076224,NONE
",",PUNCT,,punct,,,,,-0.4220004971623022,NONE
не,PART,,advmod,,,,,0.0961254959189436,NONE
вдаваясь,VERB,,advcl,,,,,0.0151707950320985,NONE
в,ADP,,case,,,,,0.1000677066699873,NONE
подробности,NOUN,,obl,Acc,Fem,Plur,Inan,-0.0902925096224604,NONE
.,PUNCT,,punct,,,,,0.0456526143322447,NONE
«Мы,PRON,,nsubj,,,,,0.136230697178582,NONE
надеемся,VERB,,root,,,Plur,,-0.0354622145323552,NONE
",",PUNCT,,punct,,,,,0.0107656495467018,NONE
что,SCONJ,,mark,,,,,0.1052935739679398,NONE
",",PUNCT,,punct,,,,,0.0686711489128134,NONE
сделав,VERB,,advcl,,,,,0.0565810554068097,NONE
сегодня,ADV,,advmod,,,,,-0.02148142726288,NONE
этот,DET,,det,Acc,Masc,Sing,,0.1948152583082792,NONE
шаг,NOUN,,obj,Acc,Masc,Sing,Inan,0.1657784436464713,NONE
",",PUNCT,,punct,,,,,0.3353760224839274,NONE
мы,PRON,,nsubj,Nom,,Plur,,0.1226294835421004,NONE
предупредили,VERB,,ccomp,,,Plur,,0.0809930595254706,NONE
эти,DET,,det,Acc,,Plur,,0.0277804720213146,NONE
компании,NOUN,,obj,Acc,Fem,Plur,Inan,0.1741764485666248,NONE
о,ADP,,case,,,,,0.1092603201225612,NONE
том,PRON,,obl,Loc,Neut,Sing,Inan,0.1196391031761373,NONE
",",PUNCT,,punct,,,,,0.4650060875665833,NONE
что,SCONJ,,mark,,,,,0.1419549666581295,NONE
они,PRON,,nsubj,Nom,,Plur,,-0.0552175166684877,NONE
должны,ADJ,,acl,,,Plur,,-0.0292800223814909,NONE
понимать,VERB,,xcomp,,,,,0.0093799754495705,NONE
",",PUNCT,,punct,,,,,0.0392396708140663,NONE
что,SCONJ,,mark,,,,,-0.0118467905727583,NONE
подобные,ADJ,,amod,Nom,,Plur,,-0.0280566067943343,NONE
деловые,ADJ,,amod,Nom,,Plur,,0.1113277939305766,NONE
сделки,NOUN,,nsubj,Nom,Fem,Plur,Inan,0.109866235532417,NONE
рискованны,ADJ,,ccomp,,,Plur,,0.1072856180585908,NONE
",",PUNCT,,punct,,,,,0.2681746811760407,NONE
»,PUNCT,,punct,,,,,0.3143030149249658,NONE
—,PUNCT,,punct,,,,,-0.009048358198441,NONE
отметил,VERB,,parataxis,,Masc,Sing,,-0.008978550792605,NONE
Суали,PROPN,,nsubj,Nom,Masc,Sing,Anim,-0.0058671005465683,PER
.,PUNCT,,punct,,,,,-0.2467882658401393,NONE
Вопрос,NOUN,,root,Nom,Masc,Sing,Inan,-0.0039067109567412,PER
.,PUNCT,,punct,,,,,0.1359459888572965,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.2875821522159622,NONE
нахожусь,VERB,,root,,,Sing,,0.2009302815266778,NONE
за,ADP,,case,,,,,0.0566334245918125,NONE
пределами,NOUN,,obl,Ins,Masc,Plur,Inan,-0.0871858441803796,NONE
Европейского,PROPN,,amod,,,,,0.273962708279079,LOC
союза,NOUN,,nmod,Gen,Masc,Sing,Inan,0.1572213630765869,LOC
.,PUNCT,,punct,,,,,0.6559024868064088,NONE
Таким,DET,,det,Ins,Masc,Sing,,-0.114977479119652,NONE
образом,NOUN,,parataxis,Ins,Masc,Sing,Inan,0.1066900825612237,NONE
",",PUNCT,,punct,,,,,0.1106265726519751,NONE
Recovery,PROPN,,iobj,,,,,-0.3656929515763252,ORG
удалось,VERB,,root,,Neut,Sing,,-0.087103955286422,NONE
продемонстрировать,VERB,,csubj,,,,,-0.0600631557733555,NONE
",",PUNCT,,punct,,,,,0.1783512461724968,NONE
что,SCONJ,,mark,,,,,-0.0442718617269053,NONE
стероид,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0390134922332756,NONE
дексаметазон,NOUN,,appos,Nom,Masc,Sing,Inan,0.0521604423333341,NONE
на,ADP,,case,,,,,-0.0321882228914604,NONE
треть,NOUN,,obl,Acc,Fem,Sing,Inan,0.1917758925715953,NONE
снижает,VERB,,ccomp,,,Sing,,0.0773013326638024,NONE
смертность,NOUN,,obj,Acc,Fem,Sing,Inan,0.3889001484006245,NONE
среди,ADP,,case,,,,,-0.0278058349056657,NONE
больных,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0910417715603452,NONE
COVID-19,PROPN,,flat:foreign,,,,,0.2678746733923504,NONE
",",PUNCT,,punct,,,,,0.1086238503775017,NONE
находящихся,VERB,,acl,Gen,,Plur,,-0.0774543357541671,NONE
на,ADP,,case,,,,,-0.0371365613753386,NONE
искусственной,ADJ,,amod,Loc,Fem,Sing,,0.2252360997409891,NONE
вентиляции,NOUN,,obl,Loc,Fem,Sing,Inan,0.0680339871079964,NONE
легких,NOUN,,nmod,Gen,Neut,Plur,Inan,0.0444662916946397,NONE
.,PUNCT,,punct,,,,,0.4929980508715359,NONE
ЛЮБОЙ,DET,,det,Nom,Masc,Sing,,0.1126039585888091,NONE
КОМИКС,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0871462181693444,NONE
",",PUNCT,,punct,,,,,0.1486390264080052,NONE
даже,PART,,advmod,,,,,-0.0412439916639856,NONE
если,SCONJ,,mark,,,,,-0.1780768159918936,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.1654620051493444,NONE
совершенно,ADV,,obl,,,,,0.0495945135628985,NONE
новый,ADJ,,advcl,Nom,Masc,Sing,,-0.0045660350579847,NONE
",",PUNCT,,punct,,,,,0.2934703125567097,NONE
будет,AUX,,aux,,,Sing,,0.0821213936649818,NONE
иметь,VERB,,root,,,,,0.2299970163828836,NONE
какие-либо,DET,,det,Acc,,Plur,,0.1426627434177546,NONE
следы,NOUN,,obj,Acc,Masc,Plur,Inan,0.0811547853547787,NONE
небольших,ADJ,,amod,Gen,,Plur,,0.0696987341727403,NONE
дефектов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.2414306779606237,NONE
",",PUNCT,,punct,,,,,0.1058726640700759,NONE
если,SCONJ,,mark,,,,,-0.0725251768724255,NONE
вы,PRON,,nsubj,Nom,,Plur,,0.1991322182895153,NONE
достанете,VERB,,advcl,,,Plur,,-0.0131625173008865,NONE
увеличительное,ADJ,,amod,Acc,Neut,Sing,,0.0239948323776324,NONE
стекло,NOUN,,obj,Acc,Neut,Sing,Inan,-0.012375221099291,NONE
и,CCONJ,,cc,,,,,0.0173341088850512,NONE
посмотрите,VERB,,conj,,,Plur,,0.2102776913883245,NONE
чуть,ADV,,advmod,,,,,-0.1119952831473895,NONE
внимательнее,ADV,,advmod,,,,,0.1857507768576293,NONE
.,PUNCT,,punct,,,,,-0.315329303843317,NONE
В,ADP,,case,,,,,0.2184899808565814,NONE
жилом,ADJ,,amod,Loc,Masc,Sing,,0.0218903892088172,NONE
комплексе,NOUN,,obl,Loc,Masc,Sing,Inan,-0.0802880802883037,NONE
также,ADV,,advmod,,,,,-0.1023355325877942,NONE
будет,AUX,,aux:pass,,,Sing,,-0.217202629973635,NONE
построен,VERB,,root,,Masc,Sing,,-0.2204677993970284,NONE
19-этажный,ADJ,,amod,Nom,Masc,Sing,,-0.0091639659374532,NONE
жилой,ADJ,,amod,Nom,Masc,Sing,,0.0803652086012847,NONE
небоскреб,NOUN,,nsubj:pass,Nom,Masc,Sing,Inan,0.1734765279378307,NONE
",",PUNCT,,punct,,,,,0.1302577717802683,NONE
весь,DET,,det,Acc,Masc,Sing,,0.0912265616520074,NONE
проект,NOUN,,obj,Acc,Masc,Sing,Inan,-0.1635206365790785,NONE
обещают,VERB,,conj,,,Plur,,0.1136399448081861,NONE
закончить,VERB,,xcomp,,,,,0.1337731256322743,NONE
ко,ADP,,case,,,,,0.1231887037289452,NONE
второй,ADJ,,amod,Dat,Fem,Sing,,0.0872334311598297,NONE
половине,NOUN,,obl,Dat,Fem,Sing,Inan,-0.0198151834558785,NONE
2020,ADJ,,amod,,,,,-0.0394558964986671,NONE
года,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.2993452934537408,NONE
.,PUNCT,,punct,,,,,0.473748160289573,NONE
Главное,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.2432060600280276,NONE
—,PUNCT,,punct,,,,,0.0979092772326278,NONE
прозрачность,NOUN,,root,Nom,Fem,Sing,Inan,0.5128263540998792,NONE
.,PUNCT,,punct,,,,,0.513786348825437,NONE
Он,PRON,,nsubj,Nom,Masc,Sing,,-0.0611254634593941,NONE
всего,PART,,advmod,,,,,0.5182015584463262,NONE
лишь,PART,,advmod,,,,,-0.5451205954438144,NONE
один,NUM,,root,Nom,Masc,,,-0.1777491104703003,NONE
из,ADP,,case,,,,,-0.0628771326316971,NONE
многочисленных,ADJ,,amod,Gen,,Plur,,0.0691577226863177,NONE
американских,ADJ,,amod,Gen,,Plur,,0.0482994231958259,NONE
граждан,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.0691894663613825,NONE
",",PUNCT,,punct,,,,,-0.2330781749784479,NONE
удерживаемых,VERB,,acl,Gen,,Plur,,0.1494359176995282,NONE
в,ADP,,case,,,,,0.0427954243236519,NONE
Сирии,PROPN,,obl,Loc,Fem,Sing,Inan,0.1132842762780469,LOC
",",PUNCT,,punct,,,,,-0.0195878090677843,NONE
и,CCONJ,,cc,,,,,0.2225595791527571,NONE
мы,PRON,,nsubj,Nom,,Plur,,-0.2178904969171197,NONE
призываем,VERB,,conj,,,Plur,,0.1286375370588576,NONE
сирийский,ADJ,,amod,Acc,Masc,Sing,Inan,0.0074516084327497,NONE
режим,NOUN,,obj,Acc,Masc,Sing,Inan,0.1047805301460791,NONE
освободить,VERB,,xcomp,,,,,0.0498813699321017,NONE
их,PRON,,obj,Acc,,Plur,,0.025243994587593,NONE
всех,DET,,det,Acc,,Plur,Anim,0.0337728861933734,NONE
.,PUNCT,,punct,,,,,0.2141678962441977,NONE
В,ADP,,case,,,,,-0.0443465174961854,NONE
любое,DET,,det,Acc,Neut,Sing,,-0.0441457161022687,NONE
время,NOUN,,obl,Acc,Neut,Sing,Inan,0.0992994935561495,NONE
",",PUNCT,,punct,,,,,0.2562587251410489,NONE
когда,SCONJ,,mark,,,,,-0.0759321394303279,NONE
вам,PRON,,iobj,Dat,,Plur,,0.0209643366576153,NONE
нужна,ADJ,,acl,,Fem,Sing,,-0.0630992616731109,NONE
помощь,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0251048877297902,NONE
",",PUNCT,,punct,,,,,0.1018177531642139,NONE
наши,DET,,det,Nom,,Plur,,-0.1974389103075914,NONE
агенты,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.3333828884848557,NONE
поддержки,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0811915740390837,NONE
готовы,ADJ,,root,,,Plur,,0.2036015433026791,NONE
помочь,VERB,,xcomp,,,,,-0.0013457352783399,NONE
вам,PRON,,iobj,Dat,,Plur,,0.0753879788724095,NONE
24,NUM,,nummod,,,,,-0.2085553524400969,NONE
часа,NOUN,,obl,Gen,Masc,Sing,Inan,0.4323929857393827,NONE
в,ADP,,case,,,,,0.3372568759574698,NONE
сутки,NOUN,,nmod,Acc,Fem,Plur,Inan,-0.0511848061981268,NONE
семь,NUM,,nummod:gov,Acc,,,,0.4327977926086184,NONE
дней,NOUN,,obl,Gen,Masc,Plur,Inan,0.1578467745151515,NONE
в,ADP,,case,,,,,0.2966230561308718,NONE
неделю,NOUN,,nmod,Acc,Fem,Sing,Inan,0.0621676459779626,NONE
.,PUNCT,,punct,,,,,-0.0656012988194185,NONE
Это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.0451855943468366,NONE
бы,AUX,,aux,,,,,0.1377096532208579,NONE
означало,VERB,,root,,Neut,Sing,,0.0923039353415311,NONE
запуск,NOUN,,obj,Acc,Masc,Sing,Inan,-0.0588641259141029,NONE
таких,DET,,det,Gen,,Plur,,-0.0809165859679068,NONE
проектов,NOUN,,nmod,Gen,Masc,Plur,Inan,-0.0883842356837382,NONE
",",PUNCT,,punct,,,,,0.2790075146033315,NONE
как,SCONJ,,mark,,,,,0.0879962657423223,NONE
нефтепровод,NOUN,,obl,Nom,Masc,Sing,Inan,0.1125297697060342,NONE
и,CCONJ,,cc,,,,,-0.3814539756489883,NONE
нефтеочистительный,ADJ,,amod,Nom,Masc,Sing,,0.1650498962556404,NONE
завод,NOUN,,conj,Nom,Masc,Sing,Inan,0.2457155736971607,NONE
.,PUNCT,,punct,,,,,-0.5429298873026901,NONE
Египетский,ADJ,,amod,Nom,Masc,Sing,,0.2909891236351913,LOC
суд,NOUN,,nsubj,Nom,Masc,Sing,Inan,-0.135073361204681,LOC
направляет,VERB,,root,,,Sing,,0.0872851935504488,NONE
мужчину,NOUN,,obj,Acc,Masc,Sing,Anim,0.3490819966814732,NONE
",",PUNCT,,punct,,,,,0.3057418073417196,NONE
убившего,VERB,,acl,Acc,Masc,Sing,Anim,0.1037196241828825,NONE
троих,NUM,,nummod:gov,Acc,,,Anim,-0.1074305220271239,NONE
детей,NOUN,,obj,Gen,Masc,Plur,Anim,0.0543255669347157,NONE
",",PUNCT,,punct,,,,,0.2977115087380868,NONE
на,ADP,,case,,,,,0.0340205720595512,NONE
психиатрическую,ADJ,,amod,Acc,Fem,Sing,,0.0447966187780977,NONE
экспертизу,NOUN,,obl,Acc,Fem,Sing,Inan,0.085078413835108,NONE
Чиновники,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.1109347753531793,NONE
",",PUNCT,,punct,,,,,0.0294727110402157,NONE
местные,ADJ,,amod,Nom,,Plur,,0.0887760094631417,NONE
жители,NOUN,,conj,Nom,Masc,Plur,Anim,0.0677853520860064,NONE
и,CCONJ,,cc,,,,,-0.0709590678467546,NONE
туристы,NOUN,,conj,Nom,Masc,Plur,Anim,0.1933247814741529,NONE
смогли,VERB,,root,,,Plur,,0.067647511803324,NONE
оттащить,VERB,,xcomp,,,,,0.2402475423139138,NONE
некоторых,DET,,obj,Acc,,Plur,Anim,-0.0459020514573275,NONE
из,ADP,,case,,,,,-0.0116223265867937,NONE
них,PRON,,nmod,Gen,,Plur,,-0.0613819582694914,NONE
обратно,ADV,,advmod,,,,,0.0531831274975038,NONE
в,ADP,,case,,,,,0.0825876994445424,NONE
море,NOUN,,obl,Acc,Neut,Sing,Inan,0.112448199791982,NONE
",",PUNCT,,punct,,,,,0.259248793708849,NONE
но,CCONJ,,cc,,,,,0.1253389799991194,NONE
многие,NUM,,nsubj,,,,,0.2208494966497727,NONE
вернулись,VERB,,conj,,,Plur,,0.0392225980202471,NONE
назад,ADV,,advmod,,,,,0.089516584782571,NONE
.,PUNCT,,punct,,,,,-0.7244382124434027,NONE
По,ADP,,case,,,,,0.2996052014954782,NONE
словам,NOUN,,parataxis,Dat,Neut,Plur,Inan,0.2319052788204037,NONE
представителя,NOUN,,nmod,Gen,Masc,Sing,Anim,0.0364620515788261,NONE
компании,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0320706330995102,NONE
",",PUNCT,,punct,,,,,0.1723999834818666,NONE
после,ADP,,case,,,,,0.0851556327256854,NONE
выборов,NOUN,,obl,Gen,Masc,Plur,Inan,0.1094935025645653,NONE
Президента,PROPN,,nmod,Gen,Masc,Sing,Anim,-0.0837516772419652,NONE
США,PROPN,,nmod,Gen,,Plur,Inan,-0.0284001202832509,LOC
2016,ADJ,,amod,,,,,0.0113412058534407,NONE
года,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0697918569034908,NONE
в,ADP,,case,,,,,0.2077117698430949,NONE
Twitter,PROPN,,obl,,,,,-0.035216164842615,ORG
пытаются,VERB,,root,,,Plur,,0.0655772348947366,NONE
более,ADV,,advmod,,,,,0.0761622261129932,NONE
активно,ADV,,advmod,,,,,0.0568544275456659,NONE
следить,VERB,,xcomp,,,,,0.0571251442981047,NONE
за,ADP,,case,,,,,0.0335734706736508,NONE
недобросовестной,ADJ,,amod,Ins,Fem,Sing,,0.2780128055804454,NONE
политической,ADJ,,amod,Ins,Fem,Sing,,0.0002488481225866,NONE
деятельностью,NOUN,,obl,Ins,Fem,Sing,Inan,0.0023087687966286,NONE
",",PUNCT,,punct,,,,,0.4173347149781869,NONE
а,CCONJ,,cc,,,,,-0.0191876757764376,NONE
также,PART,,fixed,,,,,0.0331176246885792,NONE
сохранять,VERB,,conj,,,,,0.0028982236683116,NONE
прозрачность,NOUN,,obj,Acc,Fem,Sing,Inan,0.015338888444291,NONE
во,ADP,,case,,,,,0.0826081253475322,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,0.0658310688715181,NONE
расследований,NOUN,,obl,Gen,Neut,Plur,Inan,0.0606310753687445,NONE
:,PUNCT,,punct,,,,,-0.0382431574709672,NONE
с,ADP,,case,,,,,0.1014161916582201,NONE
октября,NOUN,,obl,Gen,Masc,Sing,Inan,0.0691577746285773,NONE
компания,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0933622467339432,NONE
публично,ADV,,advmod,,,,,-0.0127836239822338,NONE
делится,VERB,,parataxis,,,Sing,,0.0670372587752586,NONE
данными,NOUN,,obl,Ins,,Plur,Inan,0.0218176954376964,NONE
о,ADP,,case,,,,,0.1397588174023168,NONE
кампаниях,NOUN,,nmod,Loc,Fem,Plur,Inan,0.1764418089769019,NONE
",",PUNCT,,punct,,,,,0.1099920865018404,NONE
проводимых,VERB,,acl,Loc,,Plur,,-0.0577681843897905,NONE
различными,ADJ,,amod,Ins,,Plur,,-0.0188156921181386,NONE
государствами,NOUN,,obl,Ins,Neut,Plur,Inan,0.0059532095961357,NONE
на,ADP,,case,,,,,0.0209096673785206,NONE
их,DET,,det,,,,,0.0268272192689723,NONE
платформе,NOUN,,obl,Loc,Fem,Sing,Inan,0.1252661981238239,NONE
",",PUNCT,,punct,,,,,0.1081682365300919,NONE
что,PRON,,nsubj,Nom,,,,-0.012967997648108,NONE
позволяет,VERB,,parataxis,,,Sing,,-0.0551372473576979,NONE
другим,ADJ,,amod,Dat,,Plur,,-0.0149256036474105,NONE
пользователям,NOUN,,iobj,Dat,Masc,Plur,Anim,0.0663688817484111,NONE
оценить,VERB,,xcomp,,,,,-0.0276839760728881,NONE
прозрачность,NOUN,,obj,Acc,Fem,Sing,Inan,0.0603059138997335,NONE
информации,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0395685685216031,NONE
со,ADP,,case,,,,,0.181453254282412,NONE
стороны,NOUN,,fixed,Gen,Fem,Sing,Inan,0.0551710398755788,NONE
.,PUNCT,,punct,,,,,0.3413600017022885,NONE
Медицинское,ADJ,,amod,Nom,Neut,Sing,,0.3157039540817389,NONE
обслуживание,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.3255976844392275,NONE
и,CCONJ,,cc,,,,,0.095313482482276,NONE
уход,NOUN,,conj,Nom,Masc,Sing,Inan,0.2112354409171609,NONE
за,ADP,,case,,,,,-0.1921374822457776,NONE
детьми,NOUN,,nmod,Ins,Masc,Plur,Anim,0.2109658378881237,NONE
стали,VERB,,root,,,Plur,,-0.0556914118590576,NONE
бы,AUX,,aux,,,,,0.0962149544059973,NONE
бюджетными,ADJ,,obl,Ins,,Plur,,0.2193938467125727,NONE
и,CCONJ,,cc,,,,,0.0529422085633799,NONE
более,ADV,,obl,,,,,0.3779934950154242,NONE
доступными,ADJ,,conj,Ins,,Plur,,0.0103054253290708,NONE
и,CCONJ,,conj,,,,,-0.027490590494641,NONE
так,ADV,,fixed,,,,,0.2365700409960797,NONE
далее,ADV,,fixed,,,,,0.2117034002722727,NONE
.,PUNCT,,punct,,,,,0.1934649424694106,NONE
Они,PRON,,nsubj,Nom,,Plur,,0.1170900372680029,NONE
уже,PART,,advmod,,,,,0.0390606787816991,NONE
собираются,VERB,,root,,,Plur,,-0.0632690114967241,NONE
уходить,VERB,,xcomp,,,,,-0.0428130743775525,NONE
",",PUNCT,,punct,,,,,0.1041568895417524,NONE
а,CCONJ,,cc,,,,,0.0561773151538772,NONE
она,PRON,,nsubj,Nom,Fem,Sing,,0.0245619450990653,NONE
поворачивается,VERB,,conj,,,Sing,,0.0995692264767891,NONE
ко,ADP,,case,,,,,-0.0554817130157724,NONE
мне,PRON,,obl,Dat,,Sing,,-0.0655311800835004,NONE
и,CCONJ,,cc,,,,,-0.0035865333035209,NONE
говорит,VERB,,conj,,,Sing,,0.0185642639648103,NONE
:,PUNCT,,punct,,,,,-0.0207849628957982,NONE
«Вы,PRON,,nsubj,Nom,,Plur,,0.187524384500628,NONE
должны,ADJ,,parataxis,,,Plur,,0.056257192319294,NONE
понимать,VERB,,xcomp,,,,,0.0506449171756914,NONE
",",PUNCT,,punct,,,,,0.2184020095114655,NONE
что,SCONJ,,mark,,,,,0.1223061447615943,NONE
не,PART,,advmod,,,,,0.1410797999807536,NONE
нужно,ADJ,,ccomp,,Neut,Sing,,0.0523874199893702,NONE
говорить,VERB,,csubj,,,,,-0.1186962968330139,NONE
кому-либо,PRON,,iobj,Dat,Masc,Sing,Anim,0.0185999253971085,NONE
",",PUNCT,,punct,,,,,-0.015363695279689,NONE
где,ADV,,advmod,,,,,-0.0487365892906054,NONE
что-то,PRON,,nsubj,Nom,Neut,Sing,Inan,0.0637376088179793,NONE
находится,VERB,,acl:relcl,,,Sing,,0.0602070024888061,NONE
",",PUNCT,,punct,,,,,-0.1487769015593114,NONE
если,SCONJ,,mark,,,,,0.0397621711694954,NONE
вы,PRON,,nsubj,Nom,,Plur,,0.0463548021581638,NONE
сами,DET,,obl,Nom,,Plur,,0.0488365692643655,NONE
не,PART,,advmod,,,,,0.5473009444011195,NONE
знаете»,VERB,,advcl,,,Sing,,0.3051096544282882,NONE
.,PUNCT,,punct,,,,,-0.4690557913338674,NONE
По,ADP,,case,,,,,0.3333329665304186,NONE
его,DET,,det,,,,,-0.1818104154061492,NONE
словам,NOUN,,parataxis,Dat,Neut,Plur,Inan,0.0836654068294789,NONE
",",PUNCT,,punct,,,,,0.0485393814769324,NONE
сотрудники,NOUN,,nsubj,Nom,Masc,Plur,Anim,-0.1367612983969943,NONE
ССС,PROPN,,nmod,Gen,Masc,Sing,Inan,0.0428059573361877,ORG
объяснили,VERB,,root,,,Plur,,-0.1495726707361131,NONE
",",PUNCT,,punct,,,,,0.143559201000863,NONE
что,SCONJ,,mark,,,,,-0.2576382952502709,NONE
ждут,VERB,,ccomp,,,Plur,,-0.0493463849475471,NONE
указания,NOUN,,obj,Gen,Neut,Sing,Inan,0.2388756525295166,NONE
об,ADP,,case,,,,,0.0234945990055146,NONE
освобождении,NOUN,,nmod,Loc,Neut,Sing,Inan,-0.0347581756587942,NONE
Соворе,PROPN,,nmod,Gen,Masc,Sing,Anim,0.1956418180851979,PER
от,ADP,,case,,,,,0.183486706746961,NONE
Бичи,PROPN,,nmod,Gen,Masc,Sing,Anim,0.1540415141689782,PER
.,PUNCT,,punct,,,,,0.3305597526096413,NONE
Конечно,ADV,,parataxis,,,,,-0.4321516581033374,NONE
",",PUNCT,,punct,,,,,0.4933944162688373,NONE
они,PRON,,nsubj,Nom,,Plur,,0.1737266712055806,NONE
этого,PRON,,obl,Gen,Neut,Sing,Inan,-0.2301607117025201,NONE
не,PART,,advmod,,,,,0.2426784298789253,NONE
делают,VERB,,root,,,Plur,,-0.0967302178486253,NONE
.,PUNCT,,punct,,,,,0.5284626436784007,NONE
Семья,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0547111447273591,NONE
мальчика,NOUN,,nmod,Gen,Masc,Sing,Anim,0.0864476934502488,NONE
также,ADV,,advmod,,,,,0.0329335128029872,NONE
сообщила,VERB,,root,,Fem,Sing,,0.0662385267303321,NONE
",",PUNCT,,punct,,,,,0.0280644229477728,NONE
что,SCONJ,,mark,,,,,0.0088199375687421,NONE
политики,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.1923018659745929,NONE
",",PUNCT,,punct,,,,,0.0558012946563245,NONE
среди,ADP,,case,,,,,-0.0824020788408363,NONE
которых,PRON,,obl,Gen,,,,0.0135201210682022,NONE
лидер,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0779996005983981,NONE
Конгресса,PROPN,,nmod,Gen,Masc,Sing,Inan,0.0340960729957315,ORG
Рахул,PROPN,,appos,Nom,Masc,Sing,Anim,0.0283068808448509,PER
Ганди,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0266061799316555,PER
и,CCONJ,,cc,,,,,0.0764227633936683,NONE
главный,ADJ,,amod,Nom,Masc,Sing,,0.0950318402967561,NONE
министр,NOUN,,conj,Nom,Masc,Sing,Anim,0.1933964485535585,NONE
Дели,PROPN,,nmod,Gen,Masc,Sing,Inan,0.0617014273107549,LOC
Арвинд,PROPN,,appos,Nom,Masc,Sing,Anim,0.0064559311247338,PER
Кеджривал,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0515949369111004,PER
",",PUNCT,,punct,,,,,0.0702071816567,NONE
связалались,VERB,,ccomp,,,Plur,,0.0272279346942368,NONE
с,ADP,,case,,,,,0.0696549273589596,NONE
ними,PRON,,obl,Ins,,Plur,,-0.0124007249423321,NONE
и,CCONJ,,cc,,,,,-0.0110187792851607,NONE
предложили,VERB,,conj,,,Plur,,0.0092662969969657,NONE
поддержку,NOUN,,obj,Acc,Fem,Sing,Inan,0.0116068599174776,NONE
.,PUNCT,,punct,,,,,0.9190454359764536,NONE
Премьер-министр,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.1010446031619458,NONE
раскритиковал,VERB,,root,,Masc,Sing,,0.0726874717299951,NONE
Шотландскую,ADJ,,amod,Acc,Fem,Sing,,-0.0344651791302652,ORG
национальную,ADJ,,amod,Acc,Fem,Sing,,0.1029451512891001,ORG
партию,NOUN,,obj,Acc,Fem,Sing,Inan,-0.0026177964198952,ORG
и,CCONJ,,cc,,,,,-0.0216317758948211,NONE
заявил,VERB,,conj,,Masc,Sing,,-0.5255134232474402,NONE
",",PUNCT,,punct,,,,,0.1149890989447157,NONE
что,SCONJ,,mark,,,,,0.6316017032902399,NONE
собирается,VERB,,ccomp,,,Sing,,-0.1298163183613288,NONE
ввести,VERB,,xcomp,,,,,0.0599787471476142,NONE
меры,NOUN,,obj,Acc,Fem,Plur,Inan,-0.1357932570891786,NONE
