word,upos,xpos,deprel,case,gender,number,animacy,score,ner
то,DET,,det,Acc,Neut,Sing,,-0.090882388593729,NONE
время,NOUN,,obl,Acc,Neut,Sing,Inan,-0.3980859232225603,NONE
",",PUNCT,,punct,,,,,-0.1087742798967675,NONE
когда,SCONJ,,mark,,,,,-0.0750524718993497,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.1191246407220692,NONE
произошло,VERB,,acl,,Neut,Sing,,-0.1712605492423931,NONE
",",PUNCT,,punct,,,,,0.0327217016159872,NONE
мы,PRON,,nsubj:pass,Nom,,Plur,,0.1038655363582299,NONE
были,AUX,,aux:pass,,,Plur,,0.0074235436159417,NONE
довольно,ADV,,advmod,,,,,-0.0488754986976282,NONE
заняты,VERB,,root,,,Plur,,0.0748366459771226,NONE
",",PUNCT,,punct,,,,,0.1041395253683288,NONE
и,CCONJ,,cc,,,,,0.0969849549211711,NONE
у,ADP,,case,,,,,-0.0460856267341776,NONE
меня,PRON,,conj,Gen,,Sing,,0.0062978923804306,NONE
была,VERB,,conj,,Fem,Sing,,0.031019591463718,NONE
очередь,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.0512657430838471,NONE
из,ADP,,case,,,,,0.1067703044835981,NONE
клиентов,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0615509041048659,NONE
",",PUNCT,,punct,,,,,0.3090074065283827,NONE
но,CCONJ,,cc,,,,,0.0549578660041833,NONE
Карен,PROPN,,nsubj,Nom,Fem,Sing,Anim,0.2373978799660363,PER
решает,VERB,,conj,,,Sing,,-0.3657462636261354,NONE
пропустить,VERB,,xcomp,,,,,0.0256259596795048,NONE
очередь,NOUN,,obj,Acc,Fem,Sing,Inan,-0.2386162626051872,NONE
",",PUNCT,,punct,,,,,0.1256817563180968,NONE
чтобы,SCONJ,,mark,,,,,-0.2787046540223916,NONE
спросить,VERB,,advcl,,,,,-0.0358427070034784,NONE
меня,PRON,,obj,Acc,,Sing,,0.0534163689958895,NONE
",",PUNCT,,punct,,,,,-0.0503702619181239,NONE
где,ADV,,advmod,,,,,-0.1240094020743801,NONE
что-то,PRON,,nsubj,Nom,,,,0.0429735962309832,NONE
было,AUX,,cop,,Neut,Sing,,0.0072394375292078,NONE
.,PUNCT,,punct,,,,,0.3194743855224121,NONE
В,ADP,,cc,,,,,0.4455615769131782,NONE
то,DET,,fixed,Acc,Neut,Sing,Inan,0.1734989858981953,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,0.0197887556019818,NONE
как,SCONJ,,fixed,,,,,-0.0494970946197728,NONE
бывший,ADJ,,amod,Nom,Masc,Sing,,0.0318858410513365,NONE
главный,ADJ,,amod,Nom,Masc,Sing,,-0.0326917444249357,NONE
министр,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0037525073191937,NONE
Дигвиджая,PROPN,,appos,Nom,Masc,Sing,Anim,0.165061818398627,PER
Сингх,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0443461214771667,PER
предложил,VERB,,advcl,,Masc,Sing,,0.0431681470425876,NONE
финансовую,ADJ,,amod,Acc,Fem,Sing,,0.0424083141794645,NONE
поддержку,NOUN,,obj,Acc,Fem,Sing,Inan,-0.0437733448081734,NONE
и,CCONJ,,cc,,,,,-0.0278218192373187,NONE
помощь,NOUN,,conj,Acc,Fem,Sing,Inan,-0.0263157450348751,NONE
",",PUNCT,,punct,,,,,0.116687240247356,NONE
чтобы,SCONJ,,mark,,,,,-0.028187622631131,NONE
дети,NOUN,,nsubj,Nom,Masc,Plur,Anim,-0.054397348594338,NONE
поступили,VERB,,acl,,,Plur,,-0.0182944775292267,NONE
в,ADP,,case,,,,,-0.0348380428915795,NONE
колледж,NOUN,,obl,Acc,Masc,Sing,Inan,-0.0028234754759678,NONE
",",PUNCT,,punct,,,,,0.1230800748166398,NONE
БДП,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.0438214375098238,ORG
МЛА,PROPN,,nmod,Gen,Masc,Sing,Inan,0.0529869427864418,ORG
из,ADP,,case,,,,,-0.0791150275347265,NONE
Индора,PROPN,,nmod,Gen,Masc,Sing,Inan,-0.0442877484695589,LOC
",",PUNCT,,punct,,,,,0.1941909654402923,NONE
Рамеш,PROPN,,appos,Nom,Masc,Sing,Anim,0.1286719398263717,PER
Мендола,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.1095819940175947,PER
",",PUNCT,,punct,,,,,0.0974431575336839,NONE
заверил,VERB,,root,,Masc,Sing,,0.0487889214524195,NONE
",",PUNCT,,punct,,,,,0.0495757281208149,NONE
что,SCONJ,,mark,,,,,-0.1344231308777505,NONE
предоставит,VERB,,ccomp,,,Sing,,0.0109661598836686,NONE
ребенку,NOUN,,iobj,Dat,Masc,Sing,Anim,-0.07495078016801,NONE
дом,NOUN,,obj,Acc,Masc,Sing,Inan,0.0005174826166837,NONE
под,ADP,,case,,,,,-0.0200701195960327,NONE
Прадхан,PROPN,,nmod,Ins,Masc,Sing,Anim,0.0191808223962054,PER
Мантри,PROPN,,flat:name,Ins,Masc,Sing,Anim,0.0365793511138229,PER
Авас,PROPN,,flat:name,Ins,Masc,Sing,Anim,0.0192221856052437,PER
Йоджана,PROPN,,flat:name,Acc,Masc,Sing,Anim,-0.0181495333581026,PER
.,PUNCT,,punct,,,,,-0.6760299416516373,NONE
Люди,NOUN,,nsubj,Nom,Masc,Plur,Anim,-0.018802161880727,NONE
",",PUNCT,,punct,,,,,0.769241200138666,NONE
которые,PRON,,nsubj,Nom,,,,-0.111242228255084,NONE
ограничивают,VERB,,acl:relcl,,,Plur,,-0.0538454624385431,NONE
собак,NOUN,,obj,Acc,Fem,Plur,Anim,0.0521546970966857,NONE
на,ADP,,case,,,,,-0.1429141650568188,NONE
24,NUM,,nummod,,,,,-0.0117076400775578,NONE
часа,NOUN,,obl,Gen,Masc,Sing,Inan,0.2793409865904468,NONE
",",PUNCT,,punct,,,,,0.2528535007357359,NONE
также,ADV,,obl,,,,,-0.0137917355757807,NONE
должны,ADJ,,root,,,Plur,,0.0693343885731635,NONE
позволить,VERB,,xcomp,,,,,0.0149305459255891,NONE
им,PRON,,iobj,Dat,,Plur,,-0.0631982251868039,NONE
свободно,ADV,,advmod,,,,,0.0747145800742349,NONE
передвигаться,VERB,,xcomp,,,,,-0.0380684905422517,NONE
в,ADP,,case,,,,,-0.0033484599998221,NONE
течение,NOUN,,fixed,Acc,Neut,Sing,Inan,0.0536414912352589,NONE
следующих,ADJ,,amod,Gen,,Plur,,0.0521920479597934,NONE
двух,NUM,,nummod,Gen,,,,-0.1055917633106025,NONE
часов,NOUN,,obl,Gen,Masc,Plur,Inan,0.140760841665562,NONE
или,CCONJ,,cc,,,,,0.0671662071427366,NONE
привлечь,VERB,,conj,,,,,-0.0401071126102039,NONE
к,ADP,,case,,,,,0.0481678720976858,NONE
ответственности,NOUN,,obl,Dat,Fem,Sing,Inan,-0.0304966247095048,NONE
.,PUNCT,,punct,,,,,0.197421037984991,NONE
Его,DET,,det,,,,,-0.2701149838763622,NONE
семья,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.0324238980847341,NONE
в,ADP,,case,,,,,0.0725282054180016,NONE
йеменской,ADJ,,amod,Loc,Fem,Sing,,0.1675548092278407,NONE
столице,NOUN,,nmod,Loc,Fem,Sing,Inan,-0.05993569511289,NONE
",",PUNCT,,punct,,,,,0.0450706576027828,NONE
удерживаемой,VERB,,acl,Loc,Fem,Sing,,0.2724466390023108,NONE
повстанцами,NOUN,,obl,Ins,Masc,Plur,Anim,0.3256095979068324,NONE
Сане,PROPN,,appos,Loc,Masc,Sing,Inan,0.2481773407477814,LOC
",",PUNCT,,punct,,,,,-0.0392286534184741,NONE
должна,ADJ,,root,,Fem,Sing,,0.0649819107860303,NONE
была,AUX,,cop,,Fem,Sing,,0.0319169160493259,NONE
похоронить,VERB,,xcomp,,,,,0.0697356425087552,NONE
чемпиона,NOUN,,obj,Acc,Masc,Sing,Anim,0.1897459223327498,NONE
по,ADP,,case,,,,,0.2055649309289889,NONE
кунг-фу,NOUN,,nmod,Dat,Masc,Sing,Inan,0.2228428612401844,NONE
2011,ADJ,,amod,,,,,0.0205474207859148,NONE
года,NOUN,,nmod,Gen,Masc,Sing,Inan,0.1388638669740947,NONE
",",PUNCT,,punct,,,,,0.1178784048421544,NONE
который,PRON,,nsubj,Nom,,,,0.023981311314436,NONE
также,ADV,,advmod,,,,,-0.0127996841700294,NONE
завоевал,VERB,,acl:relcl,,Masc,Sing,,0.0811088979548585,NONE
ряд,NOUN,,obj,Acc,Masc,Sing,Inan,0.1199995504658876,NONE
медалей,NOUN,,nmod,Gen,Fem,Plur,Inan,0.1053855884423273,NONE
чемпионатов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.3232041681088379,NONE
Азии,PROPN,,nmod,Gen,Fem,Sing,Inan,0.0627295588068946,LOC
и,CCONJ,,cc,,,,,0.1440169674909405,NONE
Арабских,PROPN,,amod,,,,,0.0694475046371644,LOC
стран,NOUN,,conj,Gen,Fem,Plur,Inan,0.0304797327533904,LOC
.,PUNCT,,punct,,,,,0.2826694679520005,NONE
Испытайте,VERB,,root,,,Plur,,-0.0513551170213346,PER
быстрый,ADJ,,amod,Acc,Masc,Sing,Inan,0.0054891399229512,NONE
",",PUNCT,,punct,,,,,0.066742145596681,NONE
насыщенный,ADJ,,conj,Acc,Masc,Sing,Inan,0.2918974936157356,NONE
действием,NOUN,,obl,Ins,Neut,Sing,Inan,0.1328974588492589,NONE
бой,NOUN,,obj,Acc,Masc,Sing,Inan,0.0359277720497082,NONE
",",PUNCT,,punct,,,,,0.1334203141131917,NONE
охотьтесь,VERB,,conj,,,Plur,,0.0629816058069169,NONE
на,ADP,,case,,,,,-0.0249478524313623,NONE
монстров,NOUN,,obl,Acc,Masc,Plur,Anim,0.0064053792502702,NONE
и,CCONJ,,cc,,,,,0.0930794322095614,NONE
огромных,ADJ,,amod,Acc,,Plur,Anim,0.0033691668943435,NONE
боссов,NOUN,,conj,Acc,Masc,Plur,Anim,0.047270768078007,NONE
",",PUNCT,,punct,,,,,0.1998700949260156,NONE
сражайтесь,VERB,,conj,,,Plur,,0.0639768802898574,NONE
с,ADP,,case,,,,,-0.031509816446716,NONE
друзьями,NOUN,,obl,Ins,Masc,Plur,Anim,0.0196047589776273,NONE
в,ADP,,case,,,,,-0.0753529587179889,NONE
гильдии,NOUN,,nmod,Loc,Fem,Sing,Inan,0.0664589224978531,NONE
",",PUNCT,,punct,,,,,-0.0222186297623584,NONE
чтобы,SCONJ,,mark,,,,,-0.0489593975892317,NONE
осаждать,VERB,,advcl,,,,,0.1800375813421428,NONE
узлы,NOUN,,obj,Acc,Masc,Plur,Inan,-0.0266606040059476,NONE
и,CCONJ,,cc,,,,,-0.0805437583592976,NONE
замки,NOUN,,conj,Acc,Masc,Plur,Inan,0.1129407970115747,NONE
",",PUNCT,,punct,,,,,0.0198625059145677,NONE
и,CCONJ,,cc,,,,,-0.0772599336081341,NONE
тренируйтесь,VERB,,conj,,,Plur,,0.0722374143469905,NONE
в,ADP,,case,,,,,-0.1346100462968772,NONE
различных,ADJ,,amod,Loc,,Plur,,-0.0044537435841517,NONE
жизненных,ADJ,,amod,Loc,,Plur,,0.0381976027742799,NONE
навыках,NOUN,,obl,Loc,Masc,Plur,Inan,0.0179110621147105,NONE
",",PUNCT,,punct,,,,,-0.1397885963216446,NONE
таких,DET,,det,Loc,,Plur,,0.0204545259325497,NONE
как,SCONJ,,mark,,,,,-0.0489426524311357,NONE
рыбалка,NOUN,,obl,Nom,Fem,Sing,Inan,0.0056858635598345,NONE
",",PUNCT,,punct,,,,,0.0307361929375397,NONE
торговля,NOUN,,conj,Nom,Fem,Sing,Inan,0.0081432576962279,NONE
",",PUNCT,,punct,,,,,0.106008571930986,NONE
ремесло,NOUN,,conj,Nom,Neut,Sing,Inan,0.1909765860949037,NONE
",",PUNCT,,punct,,,,,0.1639924420609412,NONE
кулинария,NOUN,,conj,Nom,Fem,Sing,Inan,0.0869497502106215,NONE
",",PUNCT,,punct,,,,,0.3149978204786628,NONE
парусный,ADJ,,amod,Nom,Masc,Sing,,0.0244186745940153,NONE
спорт,NOUN,,conj,Nom,Masc,Sing,Inan,0.0060222806059056,NONE
и,CCONJ,,cc,,,,,0.0943651566668434,NONE
многое,NOUN,,conj,Nom,Neut,Sing,Inan,-0.0425728449992443,NONE
другое,ADJ,,amod,Nom,Neut,Sing,,0.0541073499199972,NONE
!,PUNCT,,punct,,,,,0.0870817462003064,NONE
То,PRON,,nsubj,Nom,Neut,Sing,Inan,0.7158644235838739,NONE
",",PUNCT,,punct,,,,,-0.033947720106875,NONE
что,PRON,,obj,Acc,Neut,Sing,Inan,-0.203443666520645,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.0363608019778655,NONE
означает,VERB,,acl,,,Sing,,0.0037902608104538,NONE
",",PUNCT,,punct,,,,,-0.0048798426304836,NONE
может,VERB,,root,,,Sing,,-0.0308762787865977,NONE
потребовать,VERB,,xcomp,,,,,0.0002702347352239,NONE
долгого,ADJ,,amod,Gen,Neut,Sing,,-0.0111882476736323,NONE
изучения,NOUN,,obj,Gen,Neut,Sing,Inan,0.0603585969809707,NONE
",",PUNCT,,punct,,,,,0.1855401000921911,NONE
но,CCONJ,,cc,,,,,0.0411250385358278,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,0.0400974608552272,NONE
непосредственный,ADJ,,amod,Nom,Masc,Sing,,0.0489384847316848,NONE
контраст,NOUN,,conj,Nom,Masc,Sing,Inan,0.030759537583979,NONE
с,ADP,,case,,,,,0.0484520323953117,NONE
поддержкой,NOUN,,nmod,Ins,Fem,Sing,Inan,0.1184966926699614,NONE
Австралии,PROPN,,nmod,Gen,Fem,Sing,Inan,0.1368874749561635,LOC
в,ADP,,case,,,,,0.1426313546232089,NONE
отношении,NOUN,,fixed,Loc,Neut,Sing,Inan,-0.1285440155079555,NONE
переговоров,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0299754830552926,NONE
между,ADP,,case,,,,,-0.0304212168281239,NONE
странами,NOUN,,nmod,Ins,Fem,Plur,Inan,0.0655385462631307,NONE
",",PUNCT,,punct,,,,,0.0040336245707582,NONE
а,CCONJ,,cc,,,,,0.1453967720502345,NONE
не,PART,,advmod,,,,,0.0056919561004108,NONE
волей,NOUN,,conj,Ins,Fem,Sing,Inan,-0.0185759867690777,NONE
одной,NUM,,nummod,Gen,Fem,,,0.0780649227929612,NONE
группы,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0878758928631376,NONE
патриотов,NOUN,,nmod,Gen,Masc,Plur,Anim,0.1506840371808525,NONE
",",PUNCT,,punct,,,,,0.1426711362332174,NONE
навязанных,VERB,,acl,Gen,,Plur,,0.2428316949078009,NONE
другим,ADJ,,iobj,Dat,,Plur,,0.2201081604158229,NONE
.,PUNCT,,punct,,,,,-0.0796414707860731,NONE
Однако,ADV,,advmod,,,,,-0.0313808437519127,NONE
его,DET,,det,,,,,-0.0268467273035438,NONE
заработок,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0419521500576126,NONE
может,VERB,,root,,,Sing,,0.1788976490050703,NONE
значительно,ADV,,advmod,,,,,0.07270881202074,NONE
увеличиться,VERB,,xcomp,,,,,0.0609853931933666,NONE
",",PUNCT,,punct,,,,,0.059958337237291,NONE
если,SCONJ,,mark,,,,,0.1468106432881179,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,-0.0008600629830101,NONE
доберется,VERB,,advcl,,,Sing,,0.1278557042046312,NONE
до,ADP,,case,,,,,0.0649381226197494,NONE
четвертьфинала,NOUN,,obl,Gen,Masc,Sing,Inan,0.0660971441168606,NONE
",",PUNCT,,punct,,,,,0.109170791207826,NONE
так,ADV,,mark,,,,,-0.0693794696900316,NONE
как,SCONJ,,fixed,,,,,0.0554542059069866,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.0341699115671823,NONE
положит,VERB,,advcl,,,Sing,,0.2427172106805291,NONE
в,ADP,,case,,,,,0.1190580875151924,NONE
карман,NOUN,,obl,Acc,Masc,Sing,Inan,0.2606956189458966,NONE
60,NUM,,nummod,,,,,0.2659190697401351,NONE
000,NUM,,nummod,,,,,0.1042866858557477,NONE
фунтов,NOUN,,obl,Gen,Masc,Plur,Inan,0.4035293738485037,NONE
стерлингов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.2451182206552096,NONE
.,PUNCT,,punct,,,,,0.5672476045157243,NONE
Объединенные,VERB,,amod,Nom,,Plur,,0.0503570046986161,LOC
Арабские,PROPN,,amod,,,,,0.0533893689390303,LOC
Эмираты,PROPN,,nsubj,Nom,Masc,Plur,Inan,0.0939939286215825,LOC
планируют,VERB,,root,,,Plur,,0.0501749709249211,NONE
увеличить,VERB,,xcomp,,,,,0.084525638059569,NONE
товарооборот,NOUN,,obj,Acc,Masc,Sing,Inan,0.0712787916844873,NONE
с,ADP,,case,,,,,0.0718485807665231,NONE
Россией,PROPN,,nmod,Ins,Fem,Sing,Inan,-0.0595907892617605,LOC
до,ADP,,case,,,,,-0.0955109068202887,NONE
20,NUM,,nummod,,,,,-0.0272976754293009,NONE
миллиардов,NOUN,,nummod,Gen,Masc,Plur,Inan,0.0345933119976775,NONE
долларов,NOUN,,obl,Gen,Masc,Plur,Inan,-0.0134668095688902,NONE
в,ADP,,case,,,,,0.0604182114049951,NONE
ближайшие,ADJ,,amod,Acc,,Plur,Inan,0.0448094672547365,NONE
пять,NUM,,nummod:gov,Acc,,,,-0.0140961510871962,NONE
лет,NOUN,,nmod,Gen,Masc,Plur,Inan,0.1031788138972831,NONE
",",PUNCT,,punct,,,,,0.1836067035758586,NONE
заявил,VERB,,parataxis,,Masc,Sing,,-0.1610527625273375,NONE
министр,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0453543818872885,NONE
внешней,ADJ,,amod,Gen,Fem,Sing,,0.0844796345408337,NONE
торговли,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0281314762338406,NONE
страны,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0370273994228191,NONE
Тани,PROPN,,appos,Nom,Masc,Sing,Anim,0.0541911416454148,PER
бен,PART,,appos,,,,,-0.0412682646833178,PER
Ахмед,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0076207448682859,PER
Аль-Зейуди,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0553634097979023,PER
.,PUNCT,,punct,,,,,-0.7764230406278727,NONE
Она,PRON,,nsubj,Nom,Fem,Sing,,0.3040200134360639,NONE
сказала,VERB,,root,,Fem,Sing,,-0.0848030876326251,NONE
",",PUNCT,,punct,,,,,-0.0246680742943961,NONE
что,SCONJ,,mark,,,,,-0.0826625919497377,NONE
появление,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.0338846553119551,NONE
на,ADP,,case,,,,,-0.1968479818650233,NONE
хит-шоу,NOUN,,nmod,Loc,Neut,Sing,Inan,0.1101896375459374,NONE
было,AUX,,cop,,Neut,Sing,,0.01307574030485,NONE
возможностью,NOUN,,ccomp,Ins,Fem,Sing,Inan,0.0056557685155937,NONE
",",PUNCT,,punct,,,,,0.0894636698803412,NONE
которую,PRON,,obj,Acc,Fem,Sing,,-0.0268261784751139,NONE
она,PRON,,nsubj,Nom,Fem,Sing,,0.0242460757049808,NONE
не,PART,,advmod,,,,,0.0078461880795852,NONE
могла,VERB,,acl:relcl,,Fem,Sing,,0.0574502403504632,NONE
упустить,VERB,,xcomp,,,,,0.037464074023019,NONE
:,PUNCT,,punct,,,,,0.0202213642878891,NONE
"""",PUNCT,,punct,,,,,0.0856332803728467,NONE
"""",PUNCT,,punct,,,,,0.0781368687890594,NONE
после,ADP,,case,,,,,-0.0210062616854436,NONE
Рио,PROPN,,obl,Gen,Masc,Sing,Inan,0.0274189564159524,LOC
я,PRON,,nsubj,Nom,,Sing,,-0.0539921947751585,NONE
достигла,VERB,,parataxis,,Fem,Sing,,0.0113908541517581,NONE
своей,DET,,det,Gen,Fem,Sing,,-0.0318413169120927,NONE
конечной,ADJ,,amod,Gen,Fem,Sing,,0.047410101221604,NONE
цели,NOUN,,obj,Gen,Fem,Sing,Inan,-0.009281946174401,NONE
",",PUNCT,,punct,,,,,0.0126931774636655,NONE
а,CCONJ,,cc,,,,,0.044547268309595,NONE
потом,ADV,,advmod,,,,,-0.0595247112766948,NONE
подумала,VERB,,conj,,Fem,Sing,,0.0126037072109591,NONE
:,PUNCT,,punct,,,,,0.0001494422672011,NONE
"""",PUNCT,,punct,,,,,0.1181459179192669,NONE
"""",PUNCT,,punct,,,,,-0.0131730148757795,NONE
что,PRON,,obj,Acc,,,,-0.0358130782038432,NONE
еще,PART,,advmod,,,,,-0.0222776296413636,NONE
я,PRON,,nsubj,Nom,,Sing,,0.0721731412772322,NONE
могу,VERB,,parataxis,,,Sing,,-0.0068261038647721,NONE
сделать,VERB,,xcomp,,,,,0.016478337143996,NONE
?,PUNCT,,punct,,,,,-0.0400260912608477,NONE
',PUNCT,,root,,,,,0.1988391558797019,NONE
"""",PUNCT,,punct,,,,,-0.1384596717798983,NONE
УЕФА,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0655271920273672,ORG
открыл,VERB,,root,,Masc,Sing,,0.0231386148907308,NONE
регистрацию,NOUN,,obj,Acc,Fem,Sing,Inan,-0.0040725539009221,NONE
для,ADP,,case,,,,,0.0736253799753058,NONE
конкурентов,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0360787879019404,NONE
эспорта,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0376374382694274,NONE
для,ADP,,case,,,,,0.0606223119793702,NONE
представления,NOUN,,nmod,Gen,Neut,Sing,Inan,0.0294155577834916,NONE
своих,DET,,det,Gen,,Plur,,-0.0199018128243719,NONE
национальных,ADJ,,amod,Gen,,Plur,,0.0403851462332824,NONE
команд,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0153187102626961,NONE
на,ADP,,case,,,,,0.021421404292813,NONE
инаугурационной,ADJ,,amod,Loc,Fem,Sing,,0.0472880914583233,NONE
EEURO,PROPN,,flat:foreign,,,,,0.084527022146113,NONE
2020,NUM,,nummod:entity,,,,,0.0014529874638551,NONE
с,ADP,,case,,,,,0.0238388686141942,NONE
отборочной,ADJ,,amod,Ins,Fem,Sing,,0.0361267544850142,NONE
фазой,NOUN,,obl,Ins,Fem,Sing,Inan,0.0489280442965351,NONE
стартует,VERB,,parataxis,,,Sing,,0.0036413725683347,NONE
в,ADP,,case,,,,,-0.0854311542796219,NONE
ноябре,NOUN,,obl,Loc,Masc,Sing,Inan,0.0348763630409427,NONE
2019,NUM,,nmod,,,,,0.0995366588834418,NONE
.,PUNCT,,punct,,,,,0.0902471662235134,NONE
Это,PRON,,nsubj,Nom,Neut,Sing,Inan,0.0273635594934208,NONE
другой,ADJ,,amod,Nom,Masc,Sing,,-0.078467768786749,NONE
вопрос,NOUN,,root,Nom,Masc,Sing,Inan,0.5946323316250303,NONE
.,PUNCT,,punct,,,,,0.6952620917648364,NONE
В,ADP,,case,,,,,-0.1316047285925345,NONE
этом,DET,,det,Loc,Masc,Sing,,0.0388585879781178,NONE
районе,NOUN,,obl,Loc,Masc,Sing,Inan,-0.0047114695001627,NONE
возможны,ADJ,,root,,,Plur,,-0.0096640429094509,NONE
порывы,NOUN,,nsubj,Nom,Masc,Plur,Inan,0.0293376007815796,NONE
ветра,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0478925982669606,NONE
до,ADP,,case,,,,,-0.1044103971191187,NONE
80-85,NUM,,nummod,,,,,0.1104982986729779,NONE
миль,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0308255053120483,NONE
/,PUNCT,,punct,,,,,-0.1689788764035948,NONE
ч,NOUN,,nmod,Acc,Fem,Sing,Inan,0.0224101072164042,NONE
",",PUNCT,,punct,,,,,0.2243442125305222,NONE
что,PRON,,nsubj,Nom,,,,-0.0981441363134374,NONE
может,VERB,,parataxis,,,Sing,,-0.0270148280975973,NONE
привести,VERB,,xcomp,,,,,0.0260939977689472,NONE
к,ADP,,case,,,,,0.0391186180646691,NONE
сбоям,NOUN,,obl,Dat,Masc,Plur,Inan,0.0583322542721699,NONE
в,ADP,,case,,,,,0.0816522543080861,NONE
работе,NOUN,,nmod,Loc,Fem,Sing,Inan,0.123844477315197,NONE
паромов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0035419938661615,NONE
",",PUNCT,,punct,,,,,-0.007452317086701,NONE
а,CCONJ,,cc,,,,,0.0057660284952488,NONE
также,PART,,fixed,,,,,-0.068935705345779,NONE
повреждениям,NOUN,,conj,Dat,Neut,Plur,Inan,0.0702736977668013,NONE
и,CCONJ,,cc,,,,,-0.0537353628062299,NONE
отключениям,NOUN,,conj,Dat,Neut,Plur,Inan,0.2116756449972814,NONE
электроэнергии,NOUN,,nmod,Gen,Fem,Sing,Inan,0.2684366652765717,NONE
",",PUNCT,,punct,,,,,0.3639994881731105,NONE
-,PUNCT,,punct,,,,,0.5267189524328225,NONE
сказал,VERB,,parataxis,,Masc,Sing,,0.086779535550293,NONE
Филипп,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.0016230928155468,PER
.,PUNCT,,punct,,,,,-0.3374767237661549,NONE
Лукас,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.3546798470204011,PER
добавил,VERB,,root,,Masc,Sing,,0.0436565506701867,NONE
:,PUNCT,,punct,,,,,0.0658047698933344,NONE
"""",PUNCT,,punct,,,,,-0.0428644707888987,NONE
"""",PUNCT,,punct,,,,,-0.0242038541855851,NONE
Давайте,VERB,,parataxis,,,Plur,,0.0367081403686925,NONE
постараемся,VERB,,xcomp,,,Plur,,-0.007340078598309,NONE
иметь,VERB,,xcomp,,,,,-0.0128604512138581,NONE
точный,ADJ,,amod,Acc,Masc,Sing,Inan,-0.0020808421423482,NONE
и,CCONJ,,cc,,,,,-0.0162406303360629,NONE
целенаправленный,ADJ,,conj,Acc,Masc,Sing,Inan,0.0183243524028867,NONE
фокус,NOUN,,obj,Acc,Masc,Sing,Inan,0.0726949600068024,NONE
на,ADP,,case,,,,,-0.1023199431896189,NONE
раскрытии,NOUN,,nmod,Loc,Neut,Sing,Inan,0.0377449834839356,NONE
убийств,NOUN,,nmod,Gen,Neut,Plur,Inan,0.1175248335069588,NONE
.,PUNCT,,punct,,,,,-0.0351677439805255,NONE
.,PUNCT,,punct,,,,,-0.002372459868429,NONE
.,PUNCT,,punct,,,,,0.0180124167733696,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.0150773319944217,NONE
думаю,VERB,,root,,,Sing,,-0.0245790092413428,NONE
",",PUNCT,,punct,,,,,-0.0177135970611176,NONE
если,SCONJ,,mark,,,,,-0.0163578716040938,NONE
вы,PRON,,nsubj,Nom,,Plur,,0.0095193101322459,NONE
послушаете,VERB,,advcl,,,Plur,,0.0141821040678651,NONE
недавние,ADJ,,amod,Acc,,Plur,Inan,-0.0078843994788899,NONE
заявления,NOUN,,obj,Acc,Neut,Plur,Inan,0.0301916947020432,NONE
